tau,alpha,m_value
1000,0.8,0.009911554681084844
1000,0.8,-0.06123431876040497
1000,0.8,0.24923460536372116
1000,0.8,0.12698753078941927
1000,0.8,0.06183253215069691
1000,0.8,-0.07268253431241103
1000,0.8,0.16930266703686192
1000,0.8,0.049986560635368354
1000,0.8,0.024480820532285286
1000,0.8,-0.07878029302635392
1000,0.8,-0.02677026213661442
1000,0.8,0.10375678480495393
1000,0.8,0.0013583909842930454
1000,0.8,0.12260691372618365
1000,0.8,-0.06751082824074493
1000,0.8,0.0022246332138401216
1000,0.8,0.08047677848510536
1000,0.8,-0.08741715100712853
1000,0.8,0.185000147880238
1000,0.8,-0.00952114629092229
1000,0.8,-0.05665397690055878
1000,0.8,0.061686394488328494
1000,0.8,0.18433866208034308
1000,0.8,0.11115500864990509
1000,0.8,0.046741618715006795
1000,0.8,-0.00763607205806407
1000,0.8,-0.02676652676232614
1000,0.8,0.12397873944925877
1000,0.8,-0.13156738665683046
1000,0.8,0.20706574717291348
1000,0.8,-0.04254195655198885
1000,0.8,-0.12341461810606624
1000,0.8,0.11532424671361774
1000,0.8,0.09579338235473554
1000,0.8,0.14841102072162277
1000,0.8,0.17275681691552142
1000,0.8,0.15559857890553808
1000,0.8,0.030332640178720283
1000,0.8,-0.03880142393311373
1000,0.8,0.0016333301156207015
1000,0.8,0.186237525869198
1000,0.8,0.13333709877792793
1000,0.8,0.1111080906263407
1000,0.8,0.05433032285460389
1000,0.8,0.1432208993058037
1000,0.8,-0.17645813015222017
1000,0.8,0.027384776879519814
1000,0.8,-0.15080434441006238
1000,0.8,0.05927338044826254
1000,0.8,-0.05448035933914613
1000,0.8,0.22207837213765808
1000,0.8,0.09922149479183383
1000,0.8,0.18159794506209348
1000,0.8,0.13660088919148983
1000,0.8,-0.1518488884411906
1000,0.8,-0.040869039762707976
1000,0.8,0.17586421266749552
1000,0.8,0.20633942506562555
1000,0.8,-0.019447558783738564
1000,0.8,0.1394980109818121
1000,0.8,-0.11280756724937763
1000,0.8,-0.14404933056912556
1000,0.8,-0.18144414970464579
1000,0.8,0.15049447425445805
1000,0.8,0.027483173149154008
1000,0.8,0.08672856625989721
1000,0.8,-0.05601551371556157
1000,0.8,0.06909442432976398
1000,0.8,0.15681148142326773
1000,0.8,0.21656631767097656
1000,0.8,0.16747466863572846
1000,0.8,0.0550810361748999
1000,0.8,-0.04065185084130594
1000,0.8,0.031107443359790744
1000,0.8,0.11181276852322952
1000,0.8,-0.06166994069840009
1000,0.8,-0.02155296902712074
1000,0.8,0.06606559607531928
1000,0.8,0.13591229817861913
1000,0.8,0.14338257577582444
1000,0.8,-0.04793905066844815
1000,0.8,-0.10012394388095275
1000,0.8,-0.030105416091620898
1000,0.8,0.141735552504168
1000,0.8,0.1850962337188813
1000,0.8,0.128316266273435
1000,0.8,0.16575462592347653
1000,0.8,-0.11940028741436715
1000,0.8,-0.008166296291705599
1000,0.8,-0.016430552609934958
1000,0.8,0.05528264186316392
1000,0.8,0.02145489978040196
1000,0.8,-0.07177027220635371
1000,0.8,-0.1620016669057968
1000,0.8,0.07648527416140283
1000,0.8,-0.006549832169197512
1000,0.8,0.2014620466638089
1000,0.8,0.08526693500470853
1000,0.8,0.01842944116218952
1000,0.8,-0.02710089282596764
1000,0.8,0.013073300997914395
1000,0.8,-0.059780500190537024
1000,0.8,0.24863022018768233
1000,0.8,0.12351382453296048
1000,0.8,0.06172411333850345
1000,0.8,-0.07276886558446938
1000,0.8,0.163613963080093
1000,0.8,0.05349574867645615
1000,0.8,0.026672695064166165
1000,0.8,-0.08025982475512948
1000,0.8,-0.026026826558703586
1000,0.8,0.09912728074720008
1000,0.8,-0.0027688690921632286
1000,0.8,0.12550227039387105
1000,0.8,-0.06716750500794753
1000,0.8,0.005819072468355025
1000,0.8,0.08192852728855193
1000,0.8,-0.09207786424443265
1000,0.8,0.186468374060914
1000,0.8,-0.0039048163375816182
1000,0.8,-0.05215325544610164
1000,0.8,0.06661821708804663
1000,0.8,0.1814613409151308
1000,0.8,0.10456461994967158
1000,0.8,0.045306604933558425
1000,0.8,-0.008281114858021788
1000,0.8,-0.02420981587655753
1000,0.8,0.12206319695882223
1000,0.8,-0.13437320679835116
1000,0.8,0.20851883024722168
1000,0.8,-0.042829344683994824
1000,0.8,-0.12125413194928908
1000,0.8,0.11154784817981245
1000,0.8,0.09347784673863534
1000,0.8,0.1477149620531275
1000,0.8,0.17009216831173968
1000,0.8,0.153018124885684
1000,0.8,0.03089153209185085
1000,0.8,-0.03718015421225553
1000,0.8,0.0024714132371594037
1000,0.8,0.18479148000669296
1000,0.8,0.13401614378831878
1000,0.8,0.10782047228694758
1000,0.8,0.052897034914207455
1000,0.8,0.14245472714797866
1000,0.8,-0.17695286911412123
1000,0.8,0.03267195610838378
1000,0.8,-0.1502785737462607
1000,0.8,0.05792155573492668
1000,0.8,-0.05571513624696847
1000,0.8,0.22218902139407196
1000,0.8,0.09863565177895738
1000,0.8,0.17896111404351595
1000,0.8,0.13450023908614384
1000,0.8,-0.14964980170148154
1000,0.8,-0.0442448261951542
1000,0.8,0.18100712413096665
1000,0.8,0.20808064416616878
1000,0.8,-0.01879088035892469
1000,0.8,0.13913265589363633
1000,0.8,-0.11719354548614991
1000,0.8,-0.14186078361907548
1000,0.8,-0.18652997066197036
1000,0.8,0.1501315372443804
1000,0.8,0.02383818266305724
1000,0.8,0.08641968044647791
1000,0.8,-0.059108007705140686
1000,0.8,0.07038547000437508
1000,0.8,0.15443305445041117
1000,0.8,0.2121718736264372
1000,0.8,0.16485960161671365
1000,0.8,0.056370010931047966
1000,0.8,-0.04353903791720413
1000,0.8,0.03323984768731414
1000,0.8,0.11601550672476187
1000,0.8,-0.06078825857771486
1000,0.8,-0.020962722184107288
1000,0.8,0.06772606543684052
1000,0.8,0.13095117333254222
1000,0.8,0.1410258290734765
1000,0.8,-0.04683054936394493
1000,0.8,-0.10605217599147583
1000,0.8,-0.02330299086631742
1000,0.8,0.14556605109905957
1000,0.8,0.18432150450278986
1000,0.8,0.12483863246249759
1000,0.8,0.1677780827281694
1000,0.8,-0.11714175996757224
1000,0.8,-0.007520994142558291
1000,0.8,-0.014248816999764546
1000,0.8,0.056917417505153806
1000,0.8,0.02349170891546848
1000,0.8,-0.07040636832338346
1000,0.8,-0.16230884712617233
1000,0.8,0.07906327190931162
1000,0.8,-0.0068758298302792125
1000,0.8,0.20301812586062642
1000,0.8,0.08776153869455677
1000,0.8,0.01935470059540503
1000,0.8,-0.02972810228248557
1000,0.8,0.012447501530620464
1000,0.8,-0.05758069775893748
1000,0.8,0.2510235359933642
1000,0.8,0.12127283877118256
1000,0.8,0.05782140467269947
1000,0.8,-0.07482941602735337
1000,0.8,0.16238626195184713
1000,0.8,0.05280589200256874
1000,0.8,0.02994281481928578
1000,0.8,-0.07879944293188786
1000,0.8,-0.03012622935139886
1000,0.8,0.10160345223543317
1000,0.8,-0.002282747723932488
1000,0.8,0.12448832682488825
1000,0.8,-0.06598527182725071
1000,0.8,0.00694178508031591
1000,0.8,0.08253735956388707
1000,0.8,-0.08932033158223113
1000,0.8,0.1856759376110409
1000,0.8,-0.007236601199408988
1000,0.8,-0.05367701055789001
1000,0.8,0.07249624341568843
1000,0.8,0.1768936127601647
1000,0.8,0.10681341104712168
1000,0.8,0.04528853621806342
1000,0.8,-0.0050881045813627075
1000,0.8,-0.02524420993562089
1000,0.8,0.11438188077818162
1000,0.8,-0.13644718313861368
1000,0.8,0.2066840085402637
1000,0.8,-0.045513503655927684
1000,0.8,-0.11964571101700638
1000,0.8,0.10918673159844872
1000,0.8,0.09733568186902808
1000,0.8,0.14589842454960547
1000,0.8,0.16792701879860275
1000,0.8,0.15336668549348184
1000,0.8,0.033369009636880345
1000,0.8,-0.03497140928103546
1000,0.8,0.005865858581645612
1000,0.8,0.18569495031752387
1000,0.8,0.1353568585094674
1000,0.8,0.11149208214155185
1000,0.8,0.05431464125484897
1000,0.8,0.14132165750689138
1000,0.8,-0.1770419731987726
1000,0.8,0.031060311064688942
1000,0.8,-0.14904146349191044
1000,0.8,0.05539365660641718
1000,0.8,-0.05162477038504507
1000,0.8,0.22312457904058275
1000,0.8,0.09596286388322728
1000,0.8,0.1766837498894047
1000,0.8,0.1333674828769663
1000,0.8,-0.1493478142224019
1000,0.8,-0.04859844854604516
1000,0.8,0.1792874629497254
1000,0.8,0.2060970456849022
1000,0.8,-0.013729160570436251
1000,0.8,0.13882502221664836
1000,0.8,-0.12077183783648167
1000,0.8,-0.1422929951802506
1000,0.8,-0.18659199638944443
1000,0.8,0.1566015713261983
1000,0.8,0.025305164145711247
1000,0.8,0.08226383867392323
1000,0.8,-0.058084894942664
1000,0.8,0.07144636017132093
1000,0.8,0.15331692204040995
1000,0.8,0.21056241784172586
1000,0.8,0.16824071576830166
1000,0.8,0.05519653289817139
1000,0.8,-0.04524169488063201
1000,0.8,0.032955534694752056
1000,0.8,0.11513908874035135
1000,0.8,-0.061763772712367083
1000,0.8,-0.019272046138751088
1000,0.8,0.0659069538135963
1000,0.8,0.12846678800921635
1000,0.8,0.13625675480483945
1000,0.8,-0.047982190295992405
1000,0.8,-0.10684312583481743
1000,0.8,-0.024873760841579086
1000,0.8,0.14448058476588574
1000,0.8,0.1859160764282347
1000,0.8,0.12171971866828778
1000,0.8,0.17407242933282846
1000,0.8,-0.11570220330629831
1000,0.8,-0.012240235781986186
1000,0.8,-0.012329669589140125
1000,0.8,0.05819560145386813
1000,0.8,0.02188898948616096
1000,0.8,-0.07171161033961937
1000,0.8,-0.16387986223893902
1000,0.8,0.07786290484476428
1000,0.8,-0.006367475826069846
1000,0.8,0.20634704561961714
1000,0.8,0.0887887543656829
1000,0.8,0.019433802515683676
1000,0.8,-0.03276987361338284
1000,0.8,0.012527217730382923
1000,0.8,-0.05593993451572548
1000,0.8,0.25190270084556676
1000,0.8,0.11668755115542631
1000,0.8,0.06221181619333525
1000,0.8,-0.07527396618171958
1000,0.8,0.16632419886558197
1000,0.8,0.05234879676371556
1000,0.8,0.029499485313125542
1000,0.8,-0.07965147665381843
1000,0.8,-0.029252041084022462
1000,0.8,0.1010150747796189
1000,0.8,-0.002384065648858602
1000,0.8,0.12090888610810868
1000,0.8,-0.06195966439074701
1000,0.8,0.0021567377402671897
1000,0.8,0.0819977736275117
1000,0.8,-0.08784175241820097
1000,0.8,0.18729391028098982
1000,0.8,-0.006580484497926965
1000,0.8,-0.05501897263414009
1000,0.8,0.06841813725827209
1000,0.8,0.17713652773570507
1000,0.8,0.1025322418398929
1000,0.8,0.05163803011507273
1000,0.8,-0.005295206351944604
1000,0.8,-0.02532504896179333
1000,0.8,0.11722786760407794
1000,0.8,-0.14047235907414093
1000,0.8,0.205570817839887
1000,0.8,-0.043533099589549366
1000,0.8,-0.12385271934226126
1000,0.8,0.11134463505273616
1000,0.8,0.09949878342542995
1000,0.8,0.14721888038257608
1000,0.8,0.1709710745324216
1000,0.8,0.1536025880343937
1000,0.8,0.03278653453042537
1000,0.8,-0.03437199845383967
1000,0.8,0.0017994849652756884
1000,0.8,0.18827847750481422
1000,0.8,0.13935180042224166
1000,0.8,0.11187929118201474
1000,0.8,0.05344203481644421
1000,0.8,0.1430165516721317
1000,0.8,-0.1748454022345409
1000,0.8,0.030627954206432762
1000,0.8,-0.14773138396607247
1000,0.8,0.05312759751904164
1000,0.8,-0.04684610393075266
1000,0.8,0.2239098912458875
1000,0.8,0.09547893164471938
1000,0.8,0.17699839662654535
1000,0.8,0.12809181907846803
1000,0.8,-0.1510812562244861
1000,0.8,-0.05069588859566379
1000,0.8,0.17762663531341227
1000,0.8,0.20916168399865606
1000,0.8,-0.020479818119973195
1000,0.8,0.13397903379890083
1000,0.8,-0.1251282335315417
1000,0.8,-0.14396272816895622
1000,0.8,-0.18548465694809524
1000,0.8,0.1587681784677246
1000,0.8,0.02466964440053783
1000,0.8,0.08548916863814604
1000,0.8,-0.054028891500313495
1000,0.8,0.06754448392009636
1000,0.8,0.1531944719999615
1000,0.8,0.2084337398656123
1000,0.8,0.1712396984110992
1000,0.8,0.053591618984703264
1000,0.8,-0.046464715151841675
1000,0.8,0.03251189811347732
1000,0.8,0.11596592820778878
1000,0.8,-0.062319446592530525
1000,0.8,-0.01874111057984713
1000,0.8,0.06505152017320502
1000,0.8,0.1283656301579784
1000,0.8,0.13660587834362375
1000,0.8,-0.04997016728988504
1000,0.8,-0.10886616458359254
1000,0.8,-0.0249381204987575
1000,0.8,0.1474997055256278
1000,0.8,0.18405214306418963
1000,0.8,0.12242978884202281
1000,0.8,0.1717699789039278
1000,0.8,-0.11408542378778802
1000,0.8,-0.009686087608552364
1000,0.8,-0.014110051088848686
1000,0.8,0.05928029178151189
1000,0.8,0.019148145523529083
1000,0.8,-0.06694363616269632
1000,0.8,-0.16282697914850877
1000,0.8,0.07921827045645831
1000,0.8,-0.011178926264046485
1000,0.8,0.20783516884470307
1000,0.8,0.08302275064396838
1000,0.8,0.01986140318013856
1000,0.8,-0.03152219498445552
1000,0.8,0.012936430596295345
1000,0.8,-0.054889788516055575
1000,0.8,0.254413551591462
1000,0.8,0.11358769930453914
1000,0.8,0.06515648793779275
1000,0.8,-0.07650343642804076
1000,0.8,0.16377513122538032
1000,0.8,0.04983037808700939
1000,0.8,0.032655956149160836
1000,0.8,-0.08089078075302841
1000,0.8,-0.025462191661439173
1000,0.8,0.1008300897418259
1000,0.8,-0.00042884212160387847
1000,0.8,0.11889505942908461
1000,0.8,-0.06178106070526734
1000,0.8,0.002722199003252257
1000,0.8,0.08328241981521974
1000,0.8,-0.08609548561511159
1000,0.8,0.18493972890847418
1000,0.8,-0.007078285242567706
1000,0.8,-0.05102181593376658
1000,0.8,0.06836620513346237
1000,0.8,0.17747181472469917
1000,0.8,0.10243939137462076
1000,0.8,0.051690485451183044
1000,0.8,-0.00042714550307003667
1000,0.8,-0.0259780386530859
1000,0.8,0.11550753250514774
1000,0.8,-0.13846271099599844
1000,0.8,0.20409354321414935
1000,0.8,-0.04512082586516275
1000,0.8,-0.1221099694745826
1000,0.8,0.10830955713200492
1000,0.8,0.10187472348861917
1000,0.8,0.15064100970095728
1000,0.8,0.1713703605037841
1000,0.8,0.15408187158631428
1000,0.8,0.03047408531223077
1000,0.8,-0.03342108792196124
1000,0.8,0.0026247990685762447
1000,0.8,0.18991054014829115
1000,0.8,0.13754129121473932
1000,0.8,0.11414272901488368
1000,0.8,0.0495173236457406
1000,0.8,0.14496036141447668
1000,0.8,-0.17118085239696532
1000,0.8,0.02558231440775867
1000,0.8,-0.1498635175223347
1000,0.8,0.05348073021988427
1000,0.8,-0.04869011397584658
1000,0.8,0.22376178987425047
1000,0.8,0.09399929970889379
1000,0.8,0.17718717894013114
1000,0.8,0.12630196780267228
1000,0.8,-0.1504121378475909
1000,0.8,-0.04785736353840227
1000,0.8,0.1763970994922195
1000,0.8,0.20906114438792633
1000,0.8,-0.022187912055300442
1000,0.8,0.13306885144734526
1000,0.8,-0.1230053915909104
1000,0.8,-0.14357762659007775
1000,0.8,-0.18714942579534688
1000,0.8,0.16063338454681697
1000,0.8,0.020725844877218694
1000,0.8,0.08088744918547892
1000,0.8,-0.05108809550087399
1000,0.8,0.06885766601671417
1000,0.8,0.15214117731354548
1000,0.8,0.20439639808093304
1000,0.8,0.16731049053816704
1000,0.8,0.057918382864290234
1000,0.8,-0.046520632935928855
1000,0.8,0.03264439450786814
1000,0.8,0.11673650128963545
1000,0.8,-0.06407745379278139
1000,0.8,-0.01656442662466402
1000,0.8,0.0664366204942894
1000,0.8,0.12916239094896387
1000,0.8,0.13734832091219468
1000,0.8,-0.05045365170143726
1000,0.8,-0.10986548408475141
1000,0.8,-0.02710048185185885
1000,0.8,0.14951137194246655
1000,0.8,0.185740243290204
1000,0.8,0.1164060792753709
1000,0.8,0.17498800363420042
1000,0.8,-0.11208044080723073
1000,0.8,-0.008999246426130193
1000,0.8,-0.013363481841818549
1000,0.8,0.05666234850783809
1000,0.8,0.02098580964464887
1000,0.8,-0.06676414277275732
1000,0.8,-0.16294730630364224
1000,0.8,0.07578853791637563
1000,0.8,-0.011076433012616339
1000,0.8,0.20418732638143722
1000,0.8,0.08547012848850635
1000,0.8,0.018239882630588868
1000,0.8,-0.034284740961092734
1000,0.8,0.014128769860637115
1000,0.8,-0.05295825998464592
1000,0.8,0.25519225319270333
1000,0.8,0.11389301768893959
1000,0.8,0.0629889687365214
1000,0.8,-0.08058783062989444
1000,0.8,0.16061263228484038
1000,0.8,0.0510142861976588
1000,0.8,0.03715725219343185
1000,0.8,-0.08182171547330724
1000,0.8,-0.03003188601844782
1000,0.8,0.10137590695118703
1000,0.8,-0.0006409834751704758
1000,0.8,0.11911248766663506
1000,0.8,-0.0611432564519209
1000,0.8,0.007120882995443623
1000,0.8,0.08377472997816932
1000,0.8,-0.08666686669245137
1000,0.8,0.18635609971956182
1000,0.8,-0.010361668930346735
1000,0.8,-0.04888226476817401
1000,0.8,0.06900450950363908
1000,0.8,0.17860187239960226
1000,0.8,0.10152181089397275
1000,0.8,0.0515403440590827
1000,0.8,-0.0021526109233556134
1000,0.8,-0.027281814494152457
1000,0.8,0.11436723172473329
1000,0.8,-0.13563611987997712
1000,0.8,0.20640494180094376
1000,0.8,-0.04903861032840995
1000,0.8,-0.1252957411605209
1000,0.8,0.11192433128721274
1000,0.8,0.09971590125519257
1000,0.8,0.14927039843299408
1000,0.8,0.16974244874386085
1000,0.8,0.15713630109200594
1000,0.8,0.02748080388645793
1000,0.8,-0.028534769530924466
1000,0.8,0.0012456687462224282
1000,0.8,0.18821039473190632
1000,0.8,0.13817781649482816
1000,0.8,0.1146040641420802
1000,0.8,0.04905356851770613
1000,0.8,0.14191359222578834
1000,0.8,-0.17237072454167013
1000,0.8,0.028181322004981624
1000,0.8,-0.14994729573849944
1000,0.8,0.0501758423354941
1000,0.8,-0.04664797762216147
1000,0.8,0.22354739415684685
1000,0.8,0.09468474511750458
1000,0.8,0.17691211966535736
1000,0.8,0.12340797207660029
1000,0.8,-0.15075781129099602
1000,0.8,-0.0471608795159864
1000,0.8,0.17789610074337237
1000,0.8,0.2087968127249516
1000,0.8,-0.018675623030926403
1000,0.8,0.13498584100494035
1000,0.8,-0.1260845167175658
1000,0.8,-0.1436501710981907
1000,0.8,-0.18678522343513848
1000,0.8,0.15624652814578754
1000,0.8,0.022056181142724895
1000,0.8,0.08000205659254754
1000,0.8,-0.0539218974164081
1000,0.8,0.06993249404807092
1000,0.8,0.1491620651382485
1000,0.8,0.20692167228194533
1000,0.8,0.17191827912634994
1000,0.8,0.06217807663580697
1000,0.8,-0.045736983014569965
1000,0.8,0.031101719750252957
1000,0.8,0.12017033676913923
1000,0.8,-0.06648494875582137
1000,0.8,-0.015185933725411084
1000,0.8,0.07178316754663552
1000,0.8,0.1312905769175389
1000,0.8,0.1359878523108696
1000,0.8,-0.0531533828596098
1000,0.8,-0.10747474324756318
1000,0.8,-0.02682496415816482
1000,0.8,0.15239451660176506
1000,0.8,0.18687110057407352
1000,0.8,0.11675242830771851
1000,0.8,0.1749491709795354
1000,0.8,-0.11262151208893859
1000,0.8,-0.012040755717297992
1000,0.8,-0.01933653017450787
1000,0.8,0.05751559385403571
1000,0.8,0.022014397583214242
1000,0.8,-0.06776040760919476
1000,0.8,-0.16660039984817301
1000,0.8,0.06959705603744126
1000,0.8,-0.005437372389751883
1000,0.8,0.20134141083836088
1000,0.8,0.08663931761889271
1000,0.8,0.01784455334668138
1000,0.8,-0.0355768821672938
1000,0.8,0.015336976446834428
1000,0.8,-0.05619456608512392
1000,0.8,0.25925049264605066
1000,0.8,0.11636179392814193
1000,0.8,0.06340555532950987
1000,0.8,-0.07548435087268537
1000,0.8,0.15533936205373938
1000,0.8,0.05278484393481389
1000,0.8,0.03771427397097629
1000,0.8,-0.08452535218205136
1000,0.8,-0.029403091626405156
1000,0.8,0.10030731082931404
1000,0.8,-0.0006123338529592459
1000,0.8,0.11957648902906844
1000,0.8,-0.06093285746701547
1000,0.8,0.010852979849614109
1000,0.8,0.08248160766373136
1000,0.8,-0.08655592739311349
1000,0.8,0.18986105563354042
1000,0.8,-0.01197102832943564
1000,0.8,-0.04903921066097512
1000,0.8,0.06886459744955663
1000,0.8,0.18219500222818416
1000,0.8,0.10433694665045207
1000,0.8,0.05063905767525032
1000,0.8,-0.005524537020257636
1000,0.8,-0.02397916989446243
1000,0.8,0.11476389915891297
1000,0.8,-0.1382408641435051
1000,0.8,0.20928941061696982
1000,0.8,-0.04815345814272583
1000,0.8,-0.1311403540314208
1000,0.8,0.1086542679039436
1000,0.8,0.09665058119745816
1000,0.8,0.15001573148469483
1000,0.8,0.16633739763923927
1000,0.8,0.15825844622943583
1000,0.8,0.02865393548434092
1000,0.8,-0.030581133707046605
1000,0.8,-0.002354417891621097
1000,0.8,0.19159041232877103
1000,0.8,0.1365696695645143
1000,0.8,0.1160712783165744
1000,0.8,0.0479894328412076
1000,0.8,0.1404627812858836
1000,0.8,-0.17100311879636038
1000,0.8,0.028377784747332768
1000,0.8,-0.1520507062025887
1000,0.8,0.044078500351611365
1000,0.8,-0.05052358121237166
1000,0.8,0.2252004311325921
1000,0.8,0.0905442719985917
1000,0.8,0.1771023447364641
1000,0.8,0.11989765547733544
1000,0.8,-0.145837927422442
1000,0.8,-0.04383042772760044
1000,0.8,0.1783748104757521
1000,0.8,0.20786807965771192
1000,0.8,-0.01793039268049217
1000,0.8,0.13452613208615125
1000,0.8,-0.12842006237430434
1000,0.8,-0.14538223088931873
1000,0.8,-0.18270451807672272
1000,0.8,0.15417148662205557
1000,0.8,0.018228591282857743
1000,0.8,0.07757800223650922
1000,0.8,-0.05710958617841558
1000,0.8,0.07210795022357903
1000,0.8,0.15178211256726082
1000,0.8,0.20451698823776782
1000,0.8,0.17413083915445907
1000,0.8,0.06147877097523349
1000,0.8,-0.04377097023605563
1000,0.8,0.03309332354962074
1000,0.8,0.1243950697768467
1000,0.8,-0.06284040142756604
1000,0.8,-0.01414390104262573
1000,0.8,0.07016476176546416
1000,0.8,0.13115767486690705
1000,0.8,0.13394327211478638
1000,0.8,-0.05083561937237997
1000,0.8,-0.11115699215040903
1000,0.8,-0.023458007736215425
1000,0.8,0.15348888763198368
1000,0.8,0.18675013178352506
1000,0.8,0.12100975021153744
1000,0.8,0.1774324462788794
1000,0.8,-0.11185322073399684
1000,0.8,-0.011461536968084385
1000,0.8,-0.02059769555607769
1000,0.8,0.054382176044899394
1000,0.8,0.022069743434301972
1000,0.8,-0.06863894891499332
1000,0.8,-0.16424697120370058
1000,0.8,0.06561379025275453
1000,0.8,-0.00913038665120336
1000,0.8,0.2016007203986181
1000,0.8,0.08233162640844256
1000,0.8,0.01844170150370186
1000,0.8,-0.03284895195930648
1000,0.8,0.01647665998178365
1000,0.8,-0.05515139193925816
1000,0.8,0.25465890504205774
1000,0.8,0.11712732560788092
1000,0.8,0.06077385120601058
1000,0.8,-0.0755993961041507
1000,0.8,0.15458291572345326
1000,0.8,0.05741481980765198
1000,0.8,0.039937142483676885
1000,0.8,-0.08408028011187021
1000,0.8,-0.028230331810091516
1000,0.8,0.10301576758544986
1000,0.8,-0.0003470387129373975
1000,0.8,0.11919275513812906
1000,0.8,-0.0605759985649879
1000,0.8,0.010503990263194575
1000,0.8,0.082884446283434
1000,0.8,-0.08808890443270193
1000,0.8,0.1892038592742413
1000,0.8,-0.006670078970277516
1000,0.8,-0.050898384142407244
1000,0.8,0.07149974360276871
1000,0.8,0.1852128786213184
1000,0.8,0.10671970402293596
1000,0.8,0.04780135065816787
1000,0.8,-0.00566548278228014
1000,0.8,-0.019966798139937316
1000,0.8,0.11160724847025989
1000,0.8,-0.13638103324640458
1000,0.8,0.2066802045508771
1000,0.8,-0.047103739725371074
1000,0.8,-0.13071631876452247
1000,0.8,0.1084737388858617
1000,0.8,0.1006465923023015
1000,0.8,0.15193421898539106
1000,0.8,0.1652315908224125
1000,0.8,0.15969319102555382
1000,0.8,0.027076063972895706
1000,0.8,-0.026908066998172497
1000,0.8,-0.006362539387783351
1000,0.8,0.19156934341920184
1000,0.8,0.13723711946500236
1000,0.8,0.11259771282051752
1000,0.8,0.04701079174702354
1000,0.8,0.1456505966761272
1000,0.8,-0.16974957479151753
1000,0.8,0.030136353501968218
1000,0.8,-0.14991237110881217
1000,0.8,0.04999550154703467
1000,0.8,-0.04908004166282538
1000,0.8,0.2249473512159721
1000,0.8,0.08906602918118889
1000,0.8,0.17471639086968338
1000,0.8,0.11516080659518019
1000,0.8,-0.14240548258745997
1000,0.8,-0.04282285871616294
1000,0.8,0.17703259889080292
1000,0.8,0.20504650045241882
1000,0.8,-0.017041594415312923
1000,0.8,0.13662162473721937
1000,0.8,-0.12507800652791393
1000,0.8,-0.14331123259992262
1000,0.8,-0.18034614130393908
1000,0.8,0.15640907380028146
1000,0.8,0.012516656380689462
1000,0.8,0.074941861699471
1000,0.8,-0.0646193893628169
1000,0.8,0.06757235634304025
1000,0.8,0.1553909128055384
1000,0.8,0.20444029078087222
1000,0.8,0.17434494917057838
1000,0.8,0.06464775365429354
1000,0.8,-0.04216549508797103
1000,0.8,0.03330130418874973
1000,0.8,0.12103486100184534
1000,0.8,-0.06432828835605378
1000,0.8,-0.014728885929115698
1000,0.8,0.0685701872124346
1000,0.8,0.13225818920548776
1000,0.8,0.134937118052739
1000,0.8,-0.051194136300595265
1000,0.8,-0.11066722138586452
1000,0.8,-0.028161355373545496
1000,0.8,0.15721275400666812
1000,0.8,0.1900790817573622
1000,0.8,0.12316676318402404
1000,0.8,0.17834918978126277
1000,0.8,-0.11191103386253216
1000,0.8,-0.006075829305813763
1000,0.8,-0.022018297786928456
1000,0.8,0.05412328517182861
1000,0.8,0.02671348702936012
1000,0.8,-0.0712559537512818
1000,0.8,-0.16585012748630776
1000,0.8,0.06511480653588268
1000,0.8,-0.0025969095073654636
1000,0.8,0.20316017945976786
1000,0.8,0.08000484647062543
1000,0.8,0.018401468654638188
1000,0.8,-0.029357035790060326
1000,0.8,0.01936647262766158
1000,0.8,-0.05420967329629711
1000,0.8,0.254785788676044
1000,0.8,0.11926636882524377
1000,0.8,0.06281446542508747
1000,0.8,-0.07299809283550633
1000,0.8,0.15236931239182053
1000,0.8,0.06177676283505438
1000,0.8,0.04086450510847897
1000,0.8,-0.08672066933080372
1000,0.8,-0.026097543242142775
1000,0.8,0.1064623414824185
1000,0.8,-0.0005207675452309602
1000,0.8,0.12307875027589255
1000,0.8,-0.06312632101660087
1000,0.8,0.010304107052700219
1000,0.8,0.08507409747630651
1000,0.8,-0.08531323692718491
1000,0.8,0.18737583186252388
1000,0.8,-0.004670117407193342
1000,0.8,-0.0472541179288843
1000,0.8,0.07408344328361026
1000,0.8,0.18501744962827457
1000,0.8,0.10862760784135671
1000,0.8,0.047631058392572534
1000,0.8,-0.005389752135940818
1000,0.8,-0.017999745920213164
1000,0.8,0.11191675989494065
1000,0.8,-0.1368281174367299
1000,0.8,0.20613284965678
1000,0.8,-0.04672912620083674
1000,0.8,-0.1340511172403822
1000,0.8,0.10387313241286887
1000,0.8,0.10166811934317597
1000,0.8,0.1516434233091836
1000,0.8,0.1633068481338441
1000,0.8,0.15630073471955336
1000,0.8,0.02532843981949089
1000,0.8,-0.025380544134770935
1000,0.8,-0.007978938738652453
1000,0.8,0.18954651445778553
1000,0.8,0.13382315997683172
1000,0.8,0.11950258632577918
1000,0.8,0.04842939901268011
1000,0.8,0.14250874273242217
1000,0.8,-0.17117745872926388
1000,0.8,0.02950605051674007
1000,0.8,-0.14480813798317102
1000,0.8,0.0491563967741449
1000,0.8,-0.05315943847129461
1000,0.8,0.2257196005263408
1000,0.8,0.08671019340147926
1000,0.8,0.175056671526656
