alpha,success_prob,label
0.3160063201264025,0.0,"tau=100, Slow"
0.31800636012720257,0.0,"tau=100, Slow"
0.3200064001280026,0.0,"tau=100, Slow"
0.3220064401288026,0.0,"tau=100, Slow"
0.3240064801296026,0.0,"tau=100, Slow"
0.3260065201304026,0.0,"tau=100, Slow"
0.3280065601312026,0.0,"tau=100, Slow"
0.3300066001320026,0.0,"tau=100, Slow"
0.3320066401328027,0.0,"tau=100, Slow"
0.3340066801336027,0.0,"tau=100, Slow"
0.3360067201344027,0.0,"tau=100, Slow"
0.3380067601352027,0.0,"tau=100, Slow"
0.3400068001360027,0.0,"tau=100, Slow"
0.3420068401368027,0.0,"tau=100, Slow"
0.3440068801376028,0.0,"tau=100, Slow"
0.3460069201384028,0.0,"tau=100, Slow"
0.3480069601392028,0.0,"tau=100, Slow"
0.3500070001400028,0.0,"tau=100, Slow"
0.3520070401408028,0.0,"tau=100, Slow"
0.3540070801416028,0.0,"tau=100, Slow"
0.3560071201424028,0.0,"tau=100, Slow"
0.3580071601432029,0.0,"tau=100, Slow"
0.3600072001440029,0.0,"tau=100, Slow"
0.3620072401448029,0.0,"tau=100, Slow"
0.3640072801456029,0.0,"tau=100, Slow"
0.3660073201464029,0.0,"tau=100, Slow"
0.3680073601472029,0.0,"tau=100, Slow"
0.370007400148003,0.0,"tau=100, Slow"
0.372007440148803,0.0,"tau=100, Slow"
0.374007480149603,0.0,"tau=100, Slow"
0.376007520150403,0.0,"tau=100, Slow"
0.378007560151203,0.0,"tau=100, Slow"
0.380007600152003,0.0,"tau=100, Slow"
0.38200764015280303,0.0,"tau=100, Slow"
0.3840076801536031,0.0,"tau=100, Slow"
0.3860077201544031,0.0,"tau=100, Slow"
0.3880077601552031,0.0,"tau=100, Slow"
0.3900078001560031,0.0,"tau=100, Slow"
0.3920078401568031,0.0,"tau=100, Slow"
0.39400788015760313,0.0,"tau=100, Slow"
0.3960079201584032,0.0,"tau=100, Slow"
0.3980079601592032,0.0,"tau=100, Slow"
0.4000080001600032,0.0,"tau=100, Slow"
0.4020080401608032,0.0,"tau=100, Slow"
0.4040080801616032,0.0,"tau=100, Slow"
0.40600812016240323,0.0,"tau=100, Slow"
0.40800816016320324,0.0,"tau=100, Slow"
0.4100082001640033,0.0,"tau=100, Slow"
0.4120082401648033,0.0,"tau=100, Slow"
0.4140082801656033,0.0,"tau=100, Slow"
0.4160083201664033,0.0,"tau=100, Slow"
0.41800836016720333,0.0,"tau=100, Slow"
0.42000840016800334,0.0,"tau=100, Slow"
0.4220084401688034,0.0,"tau=100, Slow"
0.4240084801696034,0.0,"tau=100, Slow"
0.4260085201704034,0.0,"tau=100, Slow"
0.4280085601712034,0.0,"tau=100, Slow"
0.43000860017200343,0.0,"tau=100, Slow"
0.43200864017280344,0.0,"tau=100, Slow"
0.43400868017360344,0.0,"tau=100, Slow"
0.4360087201744035,0.0,"tau=100, Slow"
0.4380087601752035,0.0,"tau=100, Slow"
0.4400088001760035,0.0,"tau=100, Slow"
0.44200884017680353,0.0,"tau=100, Slow"
0.44400888017760354,0.0,"tau=100, Slow"
0.44600892017840355,0.0,"tau=100, Slow"
0.4480089601792036,0.0,"tau=100, Slow"
0.4500090001800036,0.0,"tau=100, Slow"
0.4520090401808036,0.0,"tau=100, Slow"
0.45400908018160363,0.0,"tau=100, Slow"
0.45600912018240364,0.0,"tau=100, Slow"
0.45800916018320365,0.0,"tau=100, Slow"
0.46000920018400365,0.0,"tau=100, Slow"
0.4620092401848037,0.0,"tau=100, Slow"
0.4640092801856037,0.0,"tau=100, Slow"
0.46600932018640373,0.0,"tau=100, Slow"
0.46800936018720374,0.0,"tau=100, Slow"
0.47000940018800375,0.0,"tau=100, Slow"
0.47200944018880375,0.0,"tau=100, Slow"
0.4740094801896038,0.0,"tau=100, Slow"
0.4760095201904038,0.0,"tau=100, Slow"
0.47800956019120383,0.0,"tau=100, Slow"
0.48000960019200384,0.0,"tau=100, Slow"
0.48200964019280385,0.0,"tau=100, Slow"
0.48400968019360385,0.0,"tau=100, Slow"
0.4860097201944039,0.0,"tau=100, Slow"
0.4880097601952039,0.0,"tau=100, Slow"
0.49000980019600393,0.0,"tau=100, Slow"
0.49200984019680394,0.0,"tau=100, Slow"
0.49400988019760395,0.0,"tau=100, Slow"
0.49600992019840395,0.0,"tau=100, Slow"
0.49800996019920396,0.0,"tau=100, Slow"
0.500010000200004,0.0,"tau=100, Slow"
0.502010040200804,0.0,"tau=100, Slow"
0.504010080201604,0.0,"tau=100, Slow"
0.5060101202024041,0.0,"tau=100, Slow"
0.5080101602032041,0.0,"tau=100, Slow"
0.5100102002040041,0.0,"tau=100, Slow"
0.5120102402048041,0.0,"tau=100, Slow"
0.5140102802056041,0.0,"tau=100, Slow"
0.5160103202064041,0.0,"tau=100, Slow"
0.5180103602072041,0.0,"tau=100, Slow"
0.5200104002080042,0.0,"tau=100, Slow"
0.5220104402088042,0.0,"tau=100, Slow"
0.5240104802096042,0.0,"tau=100, Slow"
0.5260105202104042,0.0,"tau=100, Slow"
0.5280105602112042,0.0,"tau=100, Slow"
0.5300106002120042,0.0,"tau=100, Slow"
0.5320106402128043,0.0,"tau=100, Slow"
0.5340106802136043,0.0,"tau=100, Slow"
0.5360107202144043,0.0,"tau=100, Slow"
0.5380107602152043,0.0,"tau=100, Slow"
0.5400108002160043,0.0,"tau=100, Slow"
0.5420108402168043,0.0,"tau=100, Slow"
0.5440108802176044,0.0,"tau=100, Slow"
0.5460109202184044,0.0,"tau=100, Slow"
0.5480109602192044,0.0,"tau=100, Slow"
0.5500110002200044,0.0,"tau=100, Slow"
0.5520110402208044,0.0,"tau=100, Slow"
0.5540110802216044,0.0,"tau=100, Slow"
0.5560111202224044,0.0,"tau=100, Slow"
0.5580111602232045,0.0,"tau=100, Slow"
0.5600112002240045,0.0,"tau=100, Slow"
0.5620112402248045,0.0,"tau=100, Slow"
0.5640112802256045,0.0,"tau=100, Slow"
0.5660113202264045,0.0,"tau=100, Slow"
0.5680113602272046,0.0,"tau=100, Slow"
0.5700114002280046,0.0,"tau=100, Slow"
0.5720114402288046,0.0,"tau=100, Slow"
0.5740114802296046,0.0,"tau=100, Slow"
0.5760115202304046,0.0,"tau=100, Slow"
0.5780115602312046,0.0,"tau=100, Slow"
0.5800116002320046,0.0,"tau=100, Slow"
0.5820116402328046,0.0,"tau=100, Slow"
0.5840116802336047,0.0,"tau=100, Slow"
0.5860117202344047,0.0,"tau=100, Slow"
0.5880117602352047,0.0,"tau=100, Slow"
0.5900118002360047,0.0,"tau=100, Slow"
0.5920118402368048,0.0,"tau=100, Slow"
0.5940118802376048,0.0,"tau=100, Slow"
0.5960119202384048,0.0,"tau=100, Slow"
0.5980119602392048,0.0,"tau=100, Slow"
0.6000120002400048,0.0,"tau=100, Slow"
0.6020120402408048,0.0,"tau=100, Slow"
0.6040120802416048,0.0,"tau=100, Slow"
0.6060121202424048,0.0,"tau=100, Slow"
0.6080121602432048,0.0,"tau=100, Slow"
0.6100122002440049,0.0,"tau=100, Slow"
0.6120122402448049,0.0,"tau=100, Slow"
0.614012280245605,0.0,"tau=100, Slow"
0.616012320246405,0.0,"tau=100, Slow"
0.618012360247205,0.0,"tau=100, Slow"
0.620012400248005,0.0,"tau=100, Slow"
0.622012440248805,0.0,"tau=100, Slow"
0.624012480249605,0.0,"tau=100, Slow"
0.626012520250405,0.0,"tau=100, Slow"
0.628012560251205,0.0,"tau=100, Slow"
0.630012600252005,0.0,"tau=100, Slow"
0.632012640252805,0.0,"tau=100, Slow"
0.634012680253605,0.0,"tau=100, Slow"
0.6360127202544051,0.0,"tau=100, Slow"
0.6380127602552051,0.0,"tau=100, Slow"
0.6400128002560052,0.0,"tau=100, Slow"
0.6420128402568052,0.0,"tau=100, Slow"
0.6440128802576052,0.0,"tau=100, Slow"
0.6460129202584052,0.0,"tau=100, Slow"
0.6480129602592052,0.0,"tau=100, Slow"
0.6500130002600052,0.0,"tau=100, Slow"
0.6520130402608052,0.0,"tau=100, Slow"
0.6540130802616052,0.0,"tau=100, Slow"
0.6560131202624052,0.0,"tau=100, Slow"
0.6580131602632052,0.0,"tau=100, Slow"
0.6600132002640052,0.0,"tau=100, Slow"
0.6620132402648053,0.0,"tau=100, Slow"
0.6640132802656054,0.0,"tau=100, Slow"
0.6660133202664054,0.0,"tau=100, Slow"
0.6680133602672054,0.0,"tau=100, Slow"
0.6700134002680054,0.0,"tau=100, Slow"
0.6720134402688054,0.0,"tau=100, Slow"
0.6740134802696054,0.0,"tau=100, Slow"
0.6760135202704054,0.0,"tau=100, Slow"
0.6780135602712054,0.0,"tau=100, Slow"
0.6800136002720054,0.0,"tau=100, Slow"
0.6820136402728054,0.0,"tau=100, Slow"
0.6840136802736054,0.0,"tau=100, Slow"
0.6860137202744054,0.0,"tau=100, Slow"
0.6880137602752056,0.0,"tau=100, Slow"
0.6900138002760056,0.0,"tau=100, Slow"
0.6920138402768056,0.0,"tau=100, Slow"
0.6940138802776056,0.0,"tau=100, Slow"
0.6960139202784056,0.0,"tau=100, Slow"
0.6980139602792056,0.0,"tau=100, Slow"
0.7000140002800056,0.0,"tau=100, Slow"
0.7020140402808056,0.0,"tau=100, Slow"
0.7040140802816056,0.0,"tau=100, Slow"
0.7060141202824056,0.0,"tau=100, Slow"
0.7080141602832056,0.0,"tau=100, Slow"
0.7100142002840056,0.0,"tau=100, Slow"
0.7120142402848056,0.0,"tau=100, Slow"
0.7140142802856058,0.0,"tau=100, Slow"
0.7160143202864058,0.0,"tau=100, Slow"
0.7180143602872058,0.0,"tau=100, Slow"
0.7200144002880058,0.0,"tau=100, Slow"
0.7220144402888058,0.0,"tau=100, Slow"
0.7240144802896058,0.0,"tau=100, Slow"
0.7260145202904058,0.0,"tau=100, Slow"
0.7280145602912058,0.0,"tau=100, Slow"
0.7300146002920058,0.0,"tau=100, Slow"
0.7320146402928058,0.0,"tau=100, Slow"
0.7340146802936058,0.0,"tau=100, Slow"
0.7360147202944058,0.0,"tau=100, Slow"
0.7380147602952059,0.0,"tau=100, Slow"
0.740014800296006,0.0,"tau=100, Slow"
0.742014840296806,0.0,"tau=100, Slow"
0.744014880297606,0.0,"tau=100, Slow"
0.746014920298406,0.0,"tau=100, Slow"
0.748014960299206,0.0,"tau=100, Slow"
0.750015000300006,0.0,"tau=100, Slow"
0.752015040300806,0.0,"tau=100, Slow"
0.754015080301606,0.0,"tau=100, Slow"
0.756015120302406,0.0,"tau=100, Slow"
0.758015160303206,0.0,"tau=100, Slow"
0.760015200304006,0.0,"tau=100, Slow"
0.762015240304806,0.0,"tau=100, Slow"
0.7640152803056061,0.0,"tau=100, Slow"
0.7660153203064062,0.0,"tau=100, Slow"
0.7680153603072062,0.0,"tau=100, Slow"
0.7700154003080062,0.0,"tau=100, Slow"
0.7720154403088062,0.0,"tau=100, Slow"
0.7740154803096062,0.0,"tau=100, Slow"
0.7760155203104062,0.0,"tau=100, Slow"
0.7780155603112062,0.0,"tau=100, Slow"
0.7800156003120062,0.0,"tau=100, Slow"
0.7820156403128062,0.0,"tau=100, Slow"
0.7840156803136062,0.0,"tau=100, Slow"
0.7860157203144063,0.0,"tau=100, Slow"
0.7880157603152063,0.0,"tau=100, Slow"
0.7900158003160063,0.0,"tau=100, Slow"
0.7920158403168064,0.0,"tau=100, Slow"
0.7940158803176064,0.0,"tau=100, Slow"
0.7960159203184064,0.0,"tau=100, Slow"
0.7980159603192064,0.0,"tau=100, Slow"
0.8000160003200064,0.0,"tau=100, Slow"
0.8020160403208064,0.0,"tau=100, Slow"
0.8040160803216064,0.0,"tau=100, Slow"
0.8060161203224064,0.0,"tau=100, Slow"
0.8080161603232064,0.0,"tau=100, Slow"
0.8100162003240065,0.0,"tau=100, Slow"
0.8120162403248065,0.0,"tau=100, Slow"
0.8140162803256065,0.0,"tau=100, Slow"
0.8160163203264065,0.0,"tau=100, Slow"
0.8180163603272066,0.0,"tau=100, Slow"
0.8200164003280066,0.0,"tau=100, Slow"
0.8220164403288066,0.0,"tau=100, Slow"
0.8240164803296066,0.0,"tau=100, Slow"
0.8260165203304066,0.0,"tau=100, Slow"
0.8280165603312066,0.0,"tau=100, Slow"
0.8300166003320066,0.0,"tau=100, Slow"
0.8320166403328066,0.0,"tau=100, Slow"
0.8340166803336067,0.0,"tau=100, Slow"
0.8360167203344067,0.0,"tau=100, Slow"
0.8380167603352067,0.0,"tau=100, Slow"
0.8400168003360067,0.0,"tau=100, Slow"
0.8420168403368067,0.0,"tau=100, Slow"
0.8440168803376068,0.0,"tau=100, Slow"
0.8460169203384068,0.0,"tau=100, Slow"
0.8480169603392068,0.0,"tau=100, Slow"
0.8500170003400068,0.0,"tau=100, Slow"
0.8520170403408068,0.0,"tau=100, Slow"
0.8540170803416068,0.0,"tau=100, Slow"
0.8560171203424068,0.0,"tau=100, Slow"
0.8580171603432069,0.0,"tau=100, Slow"
0.8600172003440069,0.0,"tau=100, Slow"
0.8620172403448069,0.0,"tau=100, Slow"
0.8640172803456069,0.0,"tau=100, Slow"
0.8660173203464069,0.0,"tau=100, Slow"
0.8680173603472069,0.0,"tau=100, Slow"
0.870017400348007,0.0,"tau=100, Slow"
0.872017440348807,0.0,"tau=100, Slow"
0.874017480349607,0.0,"tau=100, Slow"
0.876017520350407,0.02,"tau=100, Slow"
0.878017560351207,0.04,"tau=100, Slow"
0.880017600352007,0.02,"tau=100, Slow"
0.882017640352807,0.04,"tau=100, Slow"
0.8840176803536071,0.04,"tau=100, Slow"
0.8860177203544071,0.04,"tau=100, Slow"
0.8880177603552071,0.04,"tau=100, Slow"
0.8900178003560071,0.08,"tau=100, Slow"
0.8920178403568071,0.02,"tau=100, Slow"
0.8940178803576071,0.12,"tau=100, Slow"
0.8960179203584072,0.12,"tau=100, Slow"
0.8980179603592072,0.08,"tau=100, Slow"
0.9000180003600072,0.22,"tau=100, Slow"
0.9020180403608072,0.18,"tau=100, Slow"
0.9040180803616072,0.24,"tau=100, Slow"
0.9060181203624073,0.26,"tau=100, Slow"
0.9080181603632073,0.36,"tau=100, Slow"
0.9100182003640073,0.32,"tau=100, Slow"
0.9120182403648073,0.38,"tau=100, Slow"
0.9140182803656073,0.42,"tau=100, Slow"
0.9160183203664073,0.44,"tau=100, Slow"
0.9180183603672073,0.46,"tau=100, Slow"
0.9200184003680073,0.48,"tau=100, Slow"
0.9220184403688074,0.54,"tau=100, Slow"
0.9240184803696074,0.56,"tau=100, Slow"
0.9260185203704074,0.56,"tau=100, Slow"
0.9280185603712074,0.54,"tau=100, Slow"
0.9300186003720075,0.58,"tau=100, Slow"
0.9320186403728075,0.58,"tau=100, Slow"
0.9340186803736075,0.56,"tau=100, Slow"
0.9360187203744075,0.6,"tau=100, Slow"
0.9380187603752075,0.64,"tau=100, Slow"
0.9400188003760075,0.6,"tau=100, Slow"
0.9420188403768075,0.64,"tau=100, Slow"
0.9440188803776075,0.64,"tau=100, Slow"
0.9460189203784075,0.66,"tau=100, Slow"
0.9480189603792076,0.66,"tau=100, Slow"
0.9500190003800076,0.66,"tau=100, Slow"
0.9520190403808076,0.66,"tau=100, Slow"
0.9540190803816077,0.66,"tau=100, Slow"
0.9560191203824077,0.66,"tau=100, Slow"
0.9580191603832077,0.64,"tau=100, Slow"
0.9600192003840077,0.66,"tau=100, Slow"
0.9620192403848077,0.66,"tau=100, Slow"
0.9640192803856077,0.66,"tau=100, Slow"
0.9660193203864077,0.66,"tau=100, Slow"
0.9680193603872077,0.66,"tau=100, Slow"
0.9700194003880077,0.66,"tau=100, Slow"
0.9720194403888078,0.66,"tau=100, Slow"
0.9740194803896078,0.66,"tau=100, Slow"
0.9760195203904078,0.66,"tau=100, Slow"
0.9780195603912079,0.66,"tau=100, Slow"
0.9800196003920079,0.66,"tau=100, Slow"
0.9820196403928079,0.66,"tau=100, Slow"
0.9840196803936079,0.66,"tau=100, Slow"
0.9860197203944079,0.66,"tau=100, Slow"
0.9880197603952079,0.66,"tau=100, Slow"
0.9900198003960079,0.66,"tau=100, Slow"
0.9920198403968079,0.66,"tau=100, Slow"
0.9940198803976079,0.66,"tau=100, Slow"
0.9960199203984079,0.66,"tau=100, Slow"
0.998019960399208,0.66,"tau=100, Slow"
